"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        7318,      -11.45580681,      -10.02354019,      -10.46896302,      -10.98336856,      -13.00355895,      -5.138290917,      0.1369126245,      -0.463457243,                 0,                 0,                 0,     -0.1149356629,      0.2269349932,     -0.4266593392,                 0,      -3.385058498,      0.7939939098
          0,           0,        7319,      -11.45610362,      -10.02391604,      -10.46932886,      -10.98373913,      -13.00395136,      -5.138375289,      0.1369126965,     -0.4634623152,                 0,                 0,                 0,     -0.1149361911,      0.2269360794,     -0.4266642942,                 0,      -3.385093764,      0.7939939098
          0,           0,        7320,      -11.45640048,        -10.024292,      -10.46969483,      -10.98410981,      -13.00434406,      -5.138459677,      0.1369127685,     -0.4634673832,                 0,                 0,                 0,     -0.1149367188,      0.2269371647,     -0.4266692452,                 0,      -3.385128999,      0.7939939098
          0,           0,        7321,      -11.45669738,      -10.02466808,      -10.47006096,      -10.98448061,      -13.00473705,      -5.138544079,      0.1369128405,     -0.4634724469,                 0,                 0,                 0,     -0.1149372461,       0.226938249,     -0.4266741919,                 0,      -3.385164205,      0.7939939098
          0,           0,        7322,      -11.45699432,      -10.02504428,      -10.47042723,      -10.98485151,      -13.00513031,      -5.138628496,      0.1369129124,     -0.4634775063,                 0,                 0,                 0,      -0.114937773,      0.2269393324,     -0.4266791345,                 0,      -3.385199382,      0.7939939098
          0,           0,        7323,       -11.4572913,      -10.02542058,      -10.47079364,      -10.98522252,      -13.00552383,      -5.138712927,      0.1369129842,     -0.4634825615,                 0,                 0,                 0,     -0.1149382995,       0.226940415,     -0.4266840729,                 0,      -3.385234529,      0.7939939098
          0,           0,        7324,      -11.45758831,        -10.025797,       -10.4711602,       -10.9855936,      -13.00591761,      -5.138797374,       0.136913056,     -0.4634876124,                 0,                 0,                 0,     -0.1149388256,      0.2269414966,     -0.4266890072,                 0,      -3.385269646,      0.7939939098
          0,           0,        7325,      -11.45788535,      -10.02617352,      -10.47152689,      -10.98596478,      -13.00631164,      -5.138881836,      0.1369131277,     -0.4634926591,                 0,                 0,                 0,     -0.1149393512,      0.2269425773,     -0.4266939374,                 0,      -3.385304734,      0.7939939098
          0,           0,        7326,      -11.45818242,      -10.02655015,      -10.47189373,      -10.98633604,       -13.0067059,      -5.138966311,      0.1369131993,     -0.4634977016,                 0,                 0,                 0,     -0.1149398765,      0.2269436571,     -0.4266988634,                 0,      -3.385339792,      0.7939939098
          0,           0,        7327,      -11.45847951,      -10.02692689,      -10.47226071,      -10.98670734,      -13.00710039,      -5.139050802,      0.1369132709,     -0.4635027398,                 0,                 0,                 0,     -0.1149404013,       0.226944736,     -0.4267037853,                 0,      -3.385374821,      0.7939939098
          0,           0,        7328,      -11.45877661,      -10.02730372,      -10.47262782,      -10.98707871,      -13.00749508,      -5.139135308,      0.1369133424,     -0.4635077739,                 0,                 0,                 0,     -0.1149409257,       0.226945814,     -0.4267087031,                 0,      -3.385409821,      0.7939939098
          0,           0,        7329,      -11.45907374,      -10.02768066,      -10.47299507,      -10.98745013,      -13.00788997,      -5.139219829,      0.1369134138,     -0.4635128037,                 0,                 0,                 0,     -0.1149414497,      0.2269468911,     -0.4267136167,                 0,      -3.385444791,      0.7939939098
          0,           0,        7330,      -11.45937088,      -10.02805769,      -10.47336245,      -10.98782159,      -13.00828505,      -5.139304365,      0.1369134852,     -0.4635178293,                 0,                 0,                 0,     -0.1149419733,      0.2269479673,     -0.4267185263,                 0,      -3.385479732,      0.7939939098
          0,           0,        7331,      -11.45966803,      -10.02843481,      -10.47372996,      -10.98819308,       -13.0086803,      -5.139388917,      0.1369135565,     -0.4635228507,                 0,                 0,                 0,     -0.1149424965,      0.2269490426,     -0.4267234317,                 0,      -3.385514644,      0.7939939098
          0,           0,        7332,      -11.45996517,      -10.02881203,      -10.47409759,      -10.98856458,      -13.00907572,      -5.139473484,      0.1369136278,     -0.4635278679,                 0,                 0,                 0,     -0.1149430193,       0.226950117,     -0.4267283331,                 0,      -3.385549527,      0.7939939098
          0,           0,        7333,      -11.46026232,      -10.02918933,      -10.47446535,      -10.98893613,      -13.00947127,      -5.139558066,       0.136913699,      -0.463532881,                 0,                 0,                 0,     -0.1149435417,      0.2269511904,     -0.4267332303,                 0,      -3.385584382,      0.7939939098
          0,           0,        7334,      -11.46055946,      -10.02956672,      -10.47483323,      -10.98930765,      -13.00986696,      -5.139642664,      0.1369137701,     -0.4635378898,                 0,                 0,                 0,     -0.1149440637,       0.226952263,     -0.4267381235,                 0,      -3.385619207,      0.7939939098
          0,           0,        7335,      -11.46085659,      -10.02994418,      -10.47520122,      -10.98967918,      -13.01026277,       -5.13972728,      0.1369138412,     -0.4635428945,                 0,                 0,                 0,     -0.1149445852,      0.2269533347,     -0.4267430126,                 0,      -3.385654003,      0.7939939098
          0,           0,        7336,       -11.4611537,      -10.03032173,      -10.47556933,      -10.99005069,      -13.01065868,      -5.139811907,      0.1369139122,     -0.4635478951,                 0,                 0,                 0,     -0.1149451064,      0.2269544055,     -0.4267478977,                 0,       -3.38568877,      0.7939939098
          0,           0,        7337,       -11.4614508,      -10.03069934,      -10.47593755,      -10.99042218,      -13.01105468,       -5.13989655,      0.1369139831,     -0.4635528914,                 0,                 0,                 0,     -0.1149456272,      0.2269554754,     -0.4267527787,                 0,      -3.385723509,      0.7939939098
          0,           0,        7338,      -11.46174786,      -10.03107703,      -10.47630587,      -10.99079364,      -13.01145076,      -5.139981209,       0.136914054,     -0.4635578836,                 0,                 0,                 0,     -0.1149461476,      0.2269565444,     -0.4267576556,                 0,      -3.385758219,      0.7939939098
          0,           0,        7339,       -11.4620449,      -10.03145478,       -10.4766743,      -10.99116506,      -13.01184689,      -5.140065883,      0.1369141248,     -0.4635628717,                 0,                 0,                 0,     -0.1149466676,      0.2269576125,     -0.4267625285,                 0,        -3.3857929,      0.7939939098
          0,           0,        7340,       -11.4623419,      -10.03183259,      -10.47704282,      -10.99153641,      -13.01224306,      -5.140150572,      0.1369141956,     -0.4635678557,                 0,                 0,                 0,     -0.1149471873,      0.2269586797,     -0.4267673974,                 0,      -3.385827553,      0.7939939098
          0,           0,        7341,      -11.46263886,      -10.03221045,      -10.47741143,      -10.99190771,      -13.01263926,      -5.140235277,      0.1369142662,     -0.4635728355,                 0,                 0,                 0,     -0.1149477065,       0.226959746,     -0.4267722622,                 0,      -3.385862177,      0.7939939098
          0,           0,        7342,      -11.46293577,      -10.03258837,      -10.47778013,      -10.99227894,      -13.01303548,      -5.140319997,      0.1369143368,     -0.4635778112,                 0,                 0,                 0,     -0.1149482253,      0.2269608114,      -0.426777123,                 0,      -3.385896773,      0.7939939098
          0,           0,        7343,      -11.46323263,      -10.03296633,      -10.47814891,      -10.99265008,      -13.01343173,      -5.140404735,      0.1369144074,     -0.4635827828,                 0,                 0,                 0,     -0.1149487438,      0.2269618759,     -0.4267819798,                 0,       -3.38593134,      0.7939939098
          0,           0,        7344,      -11.46352944,      -10.03334434,      -10.47851777,      -10.99302114,      -13.01382799,      -5.140489488,      0.1369144778,     -0.4635877502,                 0,                 0,                 0,     -0.1149492619,      0.2269629396,     -0.4267868326,                 0,      -3.385965879,      0.7939939098
          0,           0,        7345,      -11.46382619,      -10.03372239,      -10.47888671,       -10.9933921,      -13.01422423,      -5.140574258,      0.1369145482,     -0.4635927136,                 0,                 0,                 0,     -0.1149497796,      0.2269640023,     -0.4267916813,                 0,       -3.38600039,      0.7939939098
          0,           0,        7346,      -11.46412288,      -10.03410047,      -10.47925571,      -10.99376296,      -13.01462045,      -5.140659043,      0.1369146185,     -0.4635976729,                 0,                 0,                 0,     -0.1149502969,      0.2269650642,     -0.4267965261,                 0,      -3.386034872,      0.7939939098
          0,           0,        7347,      -11.46441949,      -10.03447858,      -10.47962477,       -10.9941337,      -13.01501661,      -5.140743845,      0.1369146888,     -0.4636026281,                 0,                 0,                 0,     -0.1149508138,      0.2269661251,     -0.4268013669,                 0,      -3.386069326,      0.7939939098
          0,           0,        7348,      -11.46471603,      -10.03485671,       -10.4799939,      -10.99450432,      -13.01541271,      -5.140828664,       0.136914759,     -0.4636075792,                 0,                 0,                 0,     -0.1149513303,      0.2269671852,     -0.4268062037,                 0,      -3.386103753,      0.7939939098
          0,           0,        7349,      -11.46501248,      -10.03523487,      -10.48036307,      -10.99487479,      -13.01580872,      -5.140913497,      0.1369148291,     -0.4636125262,                 0,                 0,                 0,     -0.1149518465,      0.2269682444,     -0.4268110365,                 0,      -3.386138151,      0.7939939098
          0,           0,        7350,      -11.46530884,      -10.03561303,      -10.48073228,      -10.99524511,      -13.01620464,      -5.140998348,      0.1369148991,     -0.4636174691,                 0,                 0,                 0,     -0.1149523623,      0.2269693028,     -0.4268158653,                 0,      -3.386172521,      0.7939939098
          0,           0,        7351,      -11.46560511,      -10.03599121,      -10.48110154,      -10.99561529,      -13.01660044,      -5.141083212,      0.1369149691,      -0.463622408,                 0,                 0,                 0,     -0.1149528777,      0.2269703602,     -0.4268206902,                 0,      -3.386206863,      0.7939939098
          0,           0,        7352,      -11.46590128,      -10.03636939,      -10.48147083,      -10.99598529,       -13.0169961,      -5.141168092,       0.136915039,     -0.4636273429,                 0,                 0,                 0,     -0.1149533927,      0.2269714167,     -0.4268255111,                 0,      -3.386241177,      0.7939939098
          0,           0,        7353,      -11.46619734,      -10.03674757,      -10.48184015,      -10.99635512,      -13.01739161,      -5.141252986,      0.1369151088,     -0.4636322736,                 0,                 0,                 0,     -0.1149539074,      0.2269724724,     -0.4268303281,                 0,      -3.386275464,      0.7939939098
          0,           0,        7354,      -11.46649329,      -10.03712574,      -10.48220949,      -10.99672477,      -13.01778696,      -5.141337896,      0.1369151786,     -0.4636372004,                 0,                 0,                 0,     -0.1149544217,      0.2269735272,     -0.4268351411,                 0,      -3.386309723,      0.7939939098
          0,           0,        7355,      -11.46678911,       -10.0375039,      -10.48257884,      -10.99709422,      -13.01818213,      -5.141422821,      0.1369152483,     -0.4636421231,                 0,                 0,                 0,     -0.1149549356,      0.2269745811,     -0.4268399501,                 0,      -3.386343954,      0.7939939098
          0,           0,        7356,      -11.46708481,      -10.03788204,      -10.48294821,      -10.99746346,       -13.0185771,      -5.141507761,      0.1369153179,     -0.4636470417,                 0,                 0,                 0,     -0.1149554492,      0.2269756341,     -0.4268447553,                 0,      -3.386378157,      0.7939939098
          0,           0,        7357,      -11.46738038,      -10.03826015,      -10.48331757,      -10.99783251,      -13.01897185,      -5.141592719,      0.1369153874,     -0.4636519564,                 0,                 0,                 0,     -0.1149559624,      0.2269766863,     -0.4268495565,                 0,      -3.386412333,      0.7939939098
          0,           0,        7358,      -11.46767582,      -10.03863824,      -10.48368694,      -10.99820133,      -13.01936636,      -5.141677692,      0.1369154568,      -0.463656867,                 0,                 0,                 0,     -0.1149564752,      0.2269777375,     -0.4268543537,                 0,      -3.386446481,      0.7939939098
          0,           0,        7359,      -11.46797112,       -10.0390163,      -10.48405629,      -10.99856994,      -13.01976059,       -5.14176268,      0.1369155262,     -0.4636617736,                 0,                 0,                 0,     -0.1149569876,      0.2269787879,     -0.4268591471,                 0,      -3.386480602,      0.7939939098
          0,           0,        7360,      -11.46826628,      -10.03939432,      -10.48442563,      -10.99893832,      -13.02015456,      -5.141847686,      0.1369155955,     -0.4636666762,                 0,                 0,                 0,     -0.1149574997,      0.2269798374,     -0.4268639365,                 0,      -3.386514695,      0.7939939098
          0,           0,        7361,      -11.46856127,      -10.03977229,      -10.48479494,      -10.99930645,      -13.02054826,      -5.141932708,      0.1369156647,     -0.4636715748,                 0,                 0,                 0,     -0.1149580114,      0.2269808861,     -0.4268687221,                 0,      -3.386548761,      0.7939939098
          0,           0,        7362,      -11.46885611,      -10.04015021,      -10.48516423,      -10.99967433,      -13.02094166,      -5.142017746,      0.1369157339,     -0.4636764694,                 0,                 0,                 0,     -0.1149585228,      0.2269819338,     -0.4268735037,                 0,      -3.386582799,      0.7939939098
          0,           0,        7363,       -11.4691508,      -10.04052808,      -10.48553348,      -11.00004198,      -13.02133473,      -5.142102802,       0.136915803,     -0.4636813599,                 0,                 0,                 0,     -0.1149590338,      0.2269829807,     -0.4268782814,                 0,       -3.38661681,      0.7939939098
          0,           0,        7364,      -11.46944531,      -10.04090589,       -10.4859027,      -11.00040936,      -13.02172748,      -5.142187874,       0.136915872,     -0.4636862465,                 0,                 0,                 0,     -0.1149595444,      0.2269840267,     -0.4268830552,                 0,      -3.386650794,      0.7939939098
          0,           0,        7365,      -11.46973966,      -10.04128364,      -10.48627186,      -11.00077648,      -13.02211988,      -5.142272963,      0.1369159409,     -0.4636911292,                 0,                 0,                 0,     -0.1149600547,      0.2269850719,     -0.4268878252,                 0,      -3.386684751,      0.7939939098
          0,           0,        7366,      -11.47003383,      -10.04166131,      -10.48664098,      -11.00114334,      -13.02251192,       -5.14235807,      0.1369160097,     -0.4636960078,                 0,                 0,                 0,     -0.1149605646,      0.2269861161,     -0.4268925912,                 0,       -3.38671868,      0.7939939098
          0,           0,        7367,      -11.47032782,      -10.04203891,      -10.48701003,      -11.00150991,      -13.02290358,      -5.142443192,      0.1369160785,     -0.4637008824,                 0,                 0,                 0,     -0.1149610741,      0.2269871595,     -0.4268973534,                 0,      -3.386752582,      0.7939939098
          0,           0,        7368,      -11.47062163,      -10.04241643,      -10.48737902,      -11.00187621,      -13.02329485,      -5.142528331,      0.1369161472,     -0.4637057531,                 0,                 0,                 0,     -0.1149615833,       0.226988202,     -0.4269021117,                 0,      -3.386786457,      0.7939939098
          0,           0,        7369,      -11.47091524,      -10.04279386,      -10.48774794,      -11.00224222,      -13.02368572,      -5.142613486,      0.1369162158,     -0.4637106198,                 0,                 0,                 0,     -0.1149620921,      0.2269892437,     -0.4269068661,                 0,      -3.386820305,      0.7939939098
          0,           0,        7370,      -11.47120867,      -10.04317121,      -10.48811678,      -11.00260796,      -13.02407616,      -5.142698659,      0.1369162843,     -0.4637154826,                 0,                 0,                 0,     -0.1149626005,      0.2269902845,     -0.4269116167,                 0,      -3.386854126,      0.7939939098
          0,           0,        7371,      -11.47150191,      -10.04354846,      -10.48848554,       -11.0029734,      -13.02446617,      -5.142783848,      0.1369163528,     -0.4637203414,                 0,                 0,                 0,     -0.1149631086,      0.2269913244,     -0.4269163634,                 0,       -3.38688792,      0.7939939098
          0,           0,        7372,      -11.47179494,      -10.04392562,      -10.48885421,      -11.00333855,      -13.02485575,      -5.142869052,      0.1369164212,     -0.4637251962,                 0,                 0,                 0,     -0.1149636164,      0.2269923634,     -0.4269211062,                 0,      -3.386921687,      0.7939939098
          0,           0,        7373,      -11.47208778,      -10.04430267,      -10.48922278,      -11.00370341,      -13.02524486,      -5.142954271,      0.1369164895,     -0.4637300471,                 0,                 0,                 0,     -0.1149641238,      0.2269934016,     -0.4269258452,                 0,      -3.386955427,      0.7939939098
          0,           0,        7374,       -11.4723804,      -10.04467962,      -10.48959126,      -11.00406796,      -13.02563352,      -5.143039506,      0.1369165577,      -0.463734894,                 0,                 0,                 0,     -0.1149646308,      0.2269944389,     -0.4269305803,                 0,       -3.38698914,      0.7939939098
          0,           0,        7375,      -11.47267282,      -10.04505645,      -10.48995962,      -11.00443219,       -13.0260217,      -5.143124755,      0.1369166258,      -0.463739737,                 0,                 0,                 0,     -0.1149651374,      0.2269954753,     -0.4269353116,                 0,      -3.387022826,      0.7939939098
          0,           0,        7376,      -11.47296504,      -10.04543317,      -10.49032788,      -11.00479616,      -13.02640939,      -5.143210021,      0.1369166939,     -0.4637445761,                 0,                 0,                 0,     -0.1149656437,      0.2269965109,     -0.4269400391,                 0,      -3.387056486,      0.7939939098
          0,           0,        7377,      -11.47325703,      -10.04580978,      -10.49069601,       -11.0051598,       -13.0267966,      -5.143295301,      0.1369167619,     -0.4637494112,                 0,                 0,                 0,     -0.1149661497,      0.2269975456,     -0.4269447627,                 0,      -3.387090118,      0.7939939098
          0,           0,        7378,      -11.47354881,      -10.04618626,      -10.49106403,      -11.00552312,       -13.0271833,      -5.143380596,      0.1369168298,     -0.4637542424,                 0,                 0,                 0,     -0.1149666552,      0.2269985795,     -0.4269494824,                 0,      -3.387123724,      0.7939939098
          0,           0,        7379,      -11.47384037,      -10.04656261,      -10.49143191,      -11.00588616,      -13.02756949,      -5.143465906,      0.1369168976,     -0.4637590696,                 0,                 0,                 0,     -0.1149671605,      0.2269996124,     -0.4269541983,                 0,      -3.387157303,      0.7939939098
          0,           0,        7380,      -11.47413171,      -10.04693884,      -10.49179966,      -11.00624888,      -13.02795517,      -5.143551234,      0.1369169654,      -0.463763893,                 0,                 0,                 0,     -0.1149676653,      0.2270006446,     -0.4269589104,                 0,      -3.387190855,      0.7939939098
          0,           0,        7381,      -11.47442283,      -10.04731493,      -10.49216727,      -11.00661129,      -13.02834033,      -5.143636576,       0.136917033,     -0.4637687124,                 0,                 0,                 0,     -0.1149681698,      0.2270016758,     -0.4269636187,                 0,      -3.387224381,      0.7939939098
          0,           0,        7382,      -11.47471372,      -10.04769089,      -10.49253474,      -11.00697338,      -13.02872496,      -5.143721931,      0.1369171006,     -0.4637735279,                 0,                 0,                 0,      -0.114968674,      0.2270027062,     -0.4269683231,                 0,       -3.38725788,      0.7939939098
          0,           0,        7383,      -11.47500439,      -10.04806671,      -10.49290206,      -11.00733517,      -13.02910906,      -5.143807302,      0.1369171681,     -0.4637783394,                 0,                 0,                 0,     -0.1149691777,      0.2270037357,     -0.4269730238,                 0,      -3.387291352,      0.7939939098
          0,           0,        7384,      -11.47529482,       -10.0484424,      -10.49326923,      -11.00769666,      -13.02949263,      -5.143892688,      0.1369172355,     -0.4637831471,                 0,                 0,                 0,     -0.1149696812,      0.2270047644,     -0.4269777205,                 0,      -3.387324797,      0.7939939098
          0,           0,        7385,      -11.47558503,      -10.04881793,      -10.49363623,      -11.00805783,      -13.02987567,      -5.143978088,      0.1369173029,     -0.4637879508,                 0,                 0,                 0,     -0.1149701842,      0.2270057922,     -0.4269824135,                 0,      -3.387358216,      0.7939939098
          0,           0,        7386,      -11.47587501,      -10.04919333,      -10.49400308,      -11.00841872,      -13.03025818,      -5.144063504,      0.1369173701,     -0.4637927506,                 0,                 0,                 0,     -0.1149706869,      0.2270068191,     -0.4269871027,                 0,      -3.387391608,      0.7939939098
          0,           0,        7387,      -11.47616477,      -10.04956858,      -10.49436976,       -11.0087793,      -13.03064016,      -5.144148934,      0.1369174373,     -0.4637975466,                 0,                 0,                 0,     -0.1149711893,      0.2270078452,      -0.426991788,                 0,      -3.387424974,      0.7939939098
          0,           0,        7388,       -11.4764543,      -10.04994368,      -10.49473628,      -11.00913959,      -13.03102161,      -5.144234379,      0.1369175044,     -0.4638023386,                 0,                 0,                 0,     -0.1149716912,      0.2270088704,     -0.4269964696,                 0,      -3.387458313,      0.7939939098
          0,           0,        7389,       -11.4767436,      -10.05031862,      -10.49510262,      -11.00949959,      -13.03140252,      -5.144319838,      0.1369175714,     -0.4638071267,                 0,                 0,                 0,     -0.1149721929,      0.2270098948,     -0.4270011473,                 0,      -3.387491626,      0.7939939098
          0,           0,        7390,      -11.47703266,      -10.05069342,      -10.49546878,      -11.00985929,      -13.03178289,      -5.144405312,      0.1369176384,     -0.4638119109,                 0,                 0,                 0,     -0.1149726941,      0.2270109183,     -0.4270058212,                 0,      -3.387524912,      0.7939939098
          0,           0,        7391,      -11.47732151,      -10.05106807,      -10.49583476,      -11.01021873,      -13.03216273,        -5.1444908,      0.1369177053,     -0.4638166912,                 0,                 0,                 0,      -0.114973195,      0.2270119409,     -0.4270104914,                 0,      -3.387558171,      0.7939939098
          0,           0,        7392,      -11.47761012,      -10.05144256,      -10.49620056,      -11.01057788,      -13.03254203,      -5.144576302,       0.136917772,     -0.4638214676,                 0,                 0,                 0,     -0.1149736955,      0.2270129627,     -0.4270151577,                 0,      -3.387591404,      0.7939939098
          0,           0,        7393,       -11.4778985,      -10.05181689,      -10.49656618,      -11.01093675,       -13.0329208,      -5.144661819,      0.1369178387,     -0.4638262401,                 0,                 0,                 0,     -0.1149741957,      0.2270139836,     -0.4270198202,                 0,       -3.38762461,      0.7939939098
          0,           0,        7394,      -11.47818666,      -10.05219107,      -10.49693161,      -11.01129536,      -13.03329904,      -5.144747349,      0.1369179054,     -0.4638310087,                 0,                 0,                 0,     -0.1149746955,      0.2270150037,     -0.4270244789,                 0,       -3.38765779,      0.7939939098
          0,           0,        7395,      -11.47847459,       -10.0525651,      -10.49729685,       -11.0116537,      -13.03367676,      -5.144832891,      0.1369179719,     -0.4638357735,                 0,                 0,                 0,     -0.1149751949,      0.2270160229,     -0.4270291338,                 0,      -3.387690944,      0.7939939098
          0,           0,        7396,      -11.47876231,      -10.05293897,       -10.4976619,      -11.01201179,      -13.03405396,      -5.144918451,      0.1369180384,     -0.4638405343,                 0,                 0,                 0,      -0.114975694,      0.2270170412,      -0.427033785,                 0,      -3.387724071,      0.7939939098
          0,           0,        7397,       -11.4790498,      -10.05331268,      -10.49802675,      -11.01236964,      -13.03443064,      -5.145004022,      0.1369181048,     -0.4638452912,                 0,                 0,                 0,     -0.1149761927,      0.2270180587,     -0.4270384323,                 0,      -3.387757171,      0.7939939098
          0,           0,        7398,      -11.47933707,      -10.05368624,      -10.49839141,      -11.01272724,      -13.03480681,      -5.145089608,      0.1369181711,     -0.4638500443,                 0,                 0,                 0,      -0.114976691,      0.2270190753,     -0.4270430758,                 0,      -3.387790245,      0.7939939098
          0,           0,        7399,      -11.47962413,      -10.05405965,      -10.49875588,       -11.0130846,      -13.03518248,      -5.145175206,      0.1369182373,     -0.4638547935,                 0,                 0,                 0,      -0.114977189,      0.2270200911,     -0.4270477156,                 0,      -3.387823292,      0.7939939098
          0,           0,        7400,      -11.47991097,       -10.0544329,      -10.49912014,      -11.01344173,      -13.03555765,      -5.145260817,      0.1369183034,     -0.4638595387,                 0,                 0,                 0,     -0.1149776866,       0.227021106,     -0.4270523515,                 0,      -3.387856313,      0.7939939098
          0,           0,        7401,       -11.4801976,      -10.05480599,      -10.49948421,      -11.01379865,      -13.03593233,      -5.145346442,      0.1369183695,     -0.4638642801,                 0,                 0,                 0,     -0.1149781838,      0.2270221201,     -0.4270569836,                 0,      -3.387889308,      0.7939939098
          0,           0,        7402,      -11.48048402,      -10.05517894,      -10.49984808,      -11.01415535,      -13.03630654,       -5.14543208,      0.1369184355,     -0.4638690176,                 0,                 0,                 0,     -0.1149786807,      0.2270231333,      -0.427061612,                 0,      -3.387922276,      0.7939939098
          0,           0,        7403,      -11.48077024,      -10.05555173,      -10.50021174,      -11.01451187,      -13.03668027,      -5.145517731,      0.1369185014,     -0.4638737513,                 0,                 0,                 0,     -0.1149791772,      0.2270241457,     -0.4270662366,                 0,      -3.387955217,      0.7939939098
          0,           0,        7404,      -11.48105626,      -10.05592437,      -10.50057521,      -11.01486817,      -13.03705355,      -5.145603394,      0.1369185673,      -0.463878481,                 0,                 0,                 0,     -0.1149796733,      0.2270251572,     -0.4270708574,                 0,      -3.387988133,      0.7939939098
          0,           0,        7405,      -11.48134208,      -10.05629687,      -10.50093848,       -11.0152243,      -13.03742637,       -5.14568907,       0.136918633,     -0.4638832069,                 0,                 0,                 0,      -0.114980169,      0.2270261678,     -0.4270754744,                 0,      -3.388021021,      0.7939939098
          0,           0,        7406,      -11.48162771,      -10.05666922,      -10.50130155,      -11.01558026,      -13.03779876,      -5.145774757,      0.1369186987,     -0.4638879289,                 0,                 0,                 0,     -0.1149806644,      0.2270271776,     -0.4270800876,                 0,      -3.388053883,      0.7939939098
          0,           0,        7407,      -11.48191316,      -10.05704143,      -10.50166442,      -11.01593606,      -13.03817072,      -5.145860459,      0.1369187643,      -0.463892647,                 0,                 0,                 0,     -0.1149811594,      0.2270281866,      -0.427084697,                 0,      -3.388086719,      0.7939939098
          0,           0,        7408,      -11.48219841,       -10.0574135,       -10.5020271,       -11.0162917,      -13.03854227,      -5.145946171,      0.1369188298,     -0.4638973612,                 0,                 0,                 0,      -0.114981654,      0.2270291947,     -0.4270893026,                 0,      -3.388119528,      0.7939939098
          0,           0,        7409,      -11.48248349,      -10.05778543,      -10.50238957,      -11.01664719,      -13.03891342,      -5.146031895,      0.1369188953,     -0.4639020715,                 0,                 0,                 0,     -0.1149821483,      0.2270302019,     -0.4270939045,                 0,      -3.388152311,      0.7939939098
          0,           0,        7410,       -11.4827684,      -10.05815722,      -10.50275185,      -11.01700255,      -13.03928418,      -5.146117632,      0.1369189607,      -0.463906778,                 0,                 0,                 0,     -0.1149826421,      0.2270312083,     -0.4270985026,                 0,      -3.388185067,      0.7939939098
          0,           0,        7411,      -11.48305314,      -10.05852888,      -10.50311394,      -11.01735781,      -13.03965456,      -5.146203379,       0.136919026,     -0.4639114806,                 0,                 0,                 0,     -0.1149831356,      0.2270322139,     -0.4271030969,                 0,      -3.388217797,      0.7939939098
          0,           0,        7412,      -11.48333772,      -10.05890042,      -10.50347583,      -11.01771295,      -13.04002456,      -5.146289137,      0.1369190912,     -0.4639161793,                 0,                 0,                 0,     -0.1149836287,      0.2270332186,     -0.4271076874,                 0,      -3.388250501,      0.7939939098
          0,           0,        7413,      -11.48362213,      -10.05927183,      -10.50383753,      -11.01806799,      -13.04039421,      -5.146374908,      0.1369191563,     -0.4639208741,                 0,                 0,                 0,     -0.1149841215,      0.2270342224,     -0.4271122741,                 0,      -3.388283177,      0.7939939098
          0,           0,        7414,      -11.48390639,      -10.05964311,      -10.50419905,      -11.01842293,      -13.04076354,      -5.146460689,      0.1369192214,     -0.4639255651,                 0,                 0,                 0,     -0.1149846138,      0.2270352254,      -0.427116857,                 0,      -3.388315828,      0.7939939098
          0,           0,        7415,      -11.48419052,      -10.06001428,      -10.50456037,      -11.01877781,      -13.04113256,      -5.146546482,      0.1369192864,     -0.4639302522,                 0,                 0,                 0,     -0.1149851058,      0.2270362276,     -0.4271214362,                 0,      -3.388348452,      0.7939939098
          0,           0,        7416,       -11.4844745,      -10.06038534,      -10.50492152,      -11.01913263,      -13.04150129,      -5.146632286,      0.1369193513,     -0.4639349354,                 0,                 0,                 0,     -0.1149855974,      0.2270372289,     -0.4271260116,                 0,      -3.388381049,      0.7939939098
          0,           0,        7417,      -11.48475834,      -10.06075629,      -10.50528248,      -11.01948738,      -13.04186974,      -5.146718103,      0.1369194162,     -0.4639396147,                 0,                 0,                 0,     -0.1149860886,      0.2270382293,     -0.4271305832,                 0,       -3.38841362,      0.7939939098
          0,           0,        7418,      -11.48504205,      -10.06112713,      -10.50564327,      -11.01984208,      -13.04223793,      -5.146803931,       0.136919481,     -0.4639442902,                 0,                 0,                 0,     -0.1149865794,      0.2270392289,      -0.427135151,                 0,      -3.388446165,      0.7939939098
          0,           0,        7419,      -11.48532565,      -10.06149787,      -10.50600388,      -11.02019678,      -13.04260588,      -5.146889769,      0.1369195457,     -0.4639489618,                 0,                 0,                 0,     -0.1149870699,      0.2270402277,      -0.427139715,                 0,      -3.388478683,      0.7939939098
          0,           0,        7420,      -11.48560913,      -10.06186851,      -10.50636432,      -11.02055145,      -13.04297362,      -5.146975616,      0.1369196103,     -0.4639536295,                 0,                 0,                 0,     -0.1149875599,      0.2270412256,     -0.4271442753,                 0,      -3.388511175,      0.7939939098
          0,           0,        7421,       -11.4858925,      -10.06223907,       -10.5067246,      -11.02090612,      -13.04334117,      -5.147061474,      0.1369196749,     -0.4639582934,                 0,                 0,                 0,     -0.1149880496,      0.2270422226,     -0.4271488318,                 0,       -3.38854364,      0.7939939098
